Roll No,Courses
STUDENT070,"EE570, ME633, CS389, CS101, CS341"
STUDENT071,"CS101, ME301, EE103, CS387, ME401"
STUDENT072,"MA202, EE103, ME301, MA401, EE104"
STUDENT073,"CS386, HS201, EE101, ME102, ME572"
STUDENT074,"MA401, CS389, CS633, ME101, ME102"
STUDENT075,"HS201, ME401, EE102, EE101, ME301"
STUDENT076,"ME633, CS101, EE102, ME572, ME401"
STUDENT077,"CS102, EE570, ME572, CS101, CS633"
STUDENT078,"CS387, ME101, CS386, CS102, ME572"
STUDENT079,"HS301, ME102, EE105, CS359, CS202"
STUDENT080,"MA201, CS101, EE103, ME401, ME633"
STUDENT081,"CS387, MA202, EE103, EE102, MA401"
STUDENT082,"HS301, ME572, CS102, EE201, EE633"
STUDENT083,"ME101, CS386, EE201, CS633, EE101"
STUDENT084,"CS101, CS386, ME633, EE102, CS101"
STUDENT085,"EE572, HS301, EE101, CS386, EE102"
STUDENT086,"ME572, EE103, ME102, ME104, EE570"
STUDENT087,"EE102, CS101, CS101, CS386, CS633"
STUDENT088,"EE105, CS359, MA201, HS301, EE633"
STUDENT089,"ME104, CS386, HS301, EE570, CS341"
STUDENT090,"CS386, ME101, HS201, CS202, CS102"
STUDENT091,"CS102, CS202, ME633, EE633, EE570"
STUDENT092,"CS633, EE102, EE201, EE633, EE103"
STUDENT093,"CS101, CS341, EE103, EE572, EE201"
STUDENT094,"CS633, EE104, CS202, CS387, MA401"
STUDENT095,"MA202, CS389, EE103, EE201, ME101"
STUDENT096,"EE201, CS359, ME401, CS387, CS102"
STUDENT097,"ME572, MA201, CS102, ME102, ME301"
STUDENT098,"EE633, CS389, CS386, CS387, ME104"
STUDENT099,"ME101, EE103, EE572, CS633, HS201"
STUDENT100,"CS389, EE572, EE103, EE201, CS202"
STUDENT101,"EE105, ME401, ME301, EE101, CS101"
STUDENT102,"CS102, ME401, HS201, CS101, HS301"
STUDENT103,"CS202, ME104, EE201, CS341, EE103"
STUDENT104,"EE101, EE201, CS202, HS301, CS387"
STUDENT105,"CS101, MA201, HS301, CS341, EE103"
STUDENT106,"EE201, EE633, CS389, CS387, MA201"
STUDENT107,"CS101, CS386, CS102, CS202, ME401"
STUDENT108,"CS359, CS389, EE570, CS101, CS341"
STUDENT109,"ME301, HS301, CS633, MA202, ME572"
STUDENT110,"EE570, CS341, CS633, EE572, ME102"
STUDENT111,"HS301, ME633, CS101, EE570, CS101"
STUDENT112,"EE572, CS341, EE103, CS387, ME572"
STUDENT113,"ME104, ME633, EE201, EE103, HS301"
STUDENT114,"CS102, MA401, EE633, CS101, CS359"
STUDENT115,"ME101, EE572, EE570, EE105, CS633"
STUDENT116,"CS633, ME102, CS387, EE201, EE103"
STUDENT117,"CS341, HS201, EE105, CS389, CS387"
STUDENT118,"EE201, CS341, CS389, CS102, ME633"
STUDENT119,"CS633, HS301, CS102, EE201, EE633"
STUDENT120,"ME301, EE101, MA201, EE570, ME401"
STUDENT121,"CS386, CS101, ME104, CS387, EE103"
STUDENT122,"EE105, ME572, CS102, EE633, EE104"
STUDENT123,"CS101, HS201, ME101, EE103, CS387"
STUDENT124,"ME572, ME104, CS202, CS359, EE102"
STUDENT125,"CS202, ME102, EE101, CS102, ME101"
STUDENT126,"EE570, HS201, CS387, ME301, EE104"
STUDENT127,"CS386, ME301, CS633, EE105, CS202"
STUDENT128,"CS359, ME104, ME401, ME572, EE105"
STUDENT129,"MA201, ME572, ME101, CS389, CS102"
STUDENT130,"CS633, CS359, EE101, CS101, ME401"
STUDENT131,"CS387, ME301, EE101, EE570, HS201"
STUDENT132,"CS359, EE105, HS201, EE201, CS633"
STUDENT133,"ME572, ME104, CS389, CS341, CS386"
STUDENT134,"EE102, MA202, CS202, ME401, CS102"
STUDENT135,"ME102, EE102, CS359, EE104, ME633"
STUDENT136,"EE572, EE570, CS359, ME301, EE101"
STUDENT137,"MA401, CS101, ME572, HS301, CS202"
STUDENT138,"CS101, MA401, HS301, CS389, EE103"
STUDENT139,"EE570, CS202, CS101, CS102, ME572"
STUDENT140,"MA401, EE102, ME102, EE570, ME572"
STUDENT141,"EE201, CS102, ME101, ME401, MA201"
STUDENT142,"ME401, EE103, CS341, ME572, EE570"
STUDENT143,"EE633, EE103, ME104, CS202, CS633"
STUDENT144,"EE103, CS386, HS301, EE572, CS102"
STUDENT145,"CS101, CS386, ME301, ME102, EE103"
STUDENT146,"EE105, MA202, CS101, EE633, CS359"
STUDENT147,"CS387, ME102, EE104, ME401, EE201"
STUDENT148,"CS102, CS341, CS359, CS389, ME633"
STUDENT149,"ME104, EE102, CS341, CS102, CS101"
STUDENT150,"CS101, CS202, EE104, HS301, ME104"
STUDENT151,"CS202, CS633, EE104, EE103, CS386"
STUDENT152,"CS101, EE104, CS102, CS386, MA202"
STUDENT153,"CS202, EE102, CS101, MA201, EE572"
STUDENT154,"ME102, EE201, CS202, EE570, EE103"
STUDENT155,"CS202, ME101, EE633, CS101, ME572"
STUDENT156,"ME101, CS359, ME572, CS202, HS201"
STUDENT157,"ME101, CS359, MA201, EE102, EE633"
STUDENT158,"CS386, CS359, EE105, ME104, EE104"
STUDENT159,"EE570, EE103, CS102, EE201, CS101"
STUDENT160,"ME633, CS359, CS102, HS201, CS387"
STUDENT161,"EE104, MA201, CS202, ME572, EE105"
STUDENT162,"CS102, EE201, EE572, CS341, ME301"
STUDENT163,"HS301, EE572, MA401, CS102, CS387"
STUDENT164,"EE105, EE102, EE101, ME301, CS202"
STUDENT165,"CS101, HS201, CS102, EE105, MA201"
STUDENT166,"CS359, ME301, EE101, ME633, EE570"
STUDENT167,"ME101, EE633, EE103, CS341, ME301"
STUDENT168,"ME102, EE201, CS633, ME633, CS359"
STUDENT169,"CS341, CS102, MA401, EE101, EE105"
STUDENT170,"ME101, EE633, CS633, CS202, ME104"
STUDENT171,"EE103, CS387, EE104, CS389, MA202"
STUDENT172,"HS201, CS101, EE570, EE201, CS102"
STUDENT173,"CS102, CS101, EE101, CS389, CS633"
STUDENT174,"ME102, EE102, EE572, EE201, CS202"
STUDENT175,"CS101, ME572, EE572, ME102, CS386"
STUDENT176,"ME401, CS389, ME101, CS387, EE103"
STUDENT177,"HS301, ME401, CS633, MA201, CS102"
STUDENT178,"EE104, CS341, CS386, EE633, EE103"
STUDENT179,"ME301, CS359, EE572, CS386, MA201"
STUDENT180,"ME572, HS201, EE102, ME301, MA202"
STUDENT181,"EE572, EE633, EE102, CS202, EE570"
STUDENT182,"EE101, ME633, ME101, EE102, MA401"
STUDENT183,"HS301, EE103, ME572, ME633, CS202"
STUDENT184,"CS102, HS201, ME572, EE201, CS202"
STUDENT185,"HS201, CS102, MA401, CS101, HS301"
STUDENT186,"CS387, EE103, CS101, CS386, ME633"
STUDENT187,"CS633, EE201, CS389, EE102, HS301"
STUDENT188,"MA401, MA201, EE201, EE633, CS102"
STUDENT189,"HS301, ME101, MA201, EE572, EE101"
STUDENT190,"EE201, MA202, CS359, ME633, EE633"
STUDENT191,"EE103, CS102, ME572, ME401, CS101"
STUDENT192,"ME401, ME101, EE572, EE104, CS102"
STUDENT193,"CS101, ME104, ME572, CS633, EE572"
STUDENT194,"MA401, ME301, CS389, CS102, CS341"
STUDENT195,"ME102, CS633, CS389, CS101, ME101"
STUDENT196,"ME401, MA401, ME104, CS386, ME633"
STUDENT197,"CS202, HS301, ME572, ME101, EE633"
STUDENT198,"ME401, EE104, ME101, CS102, CS386"
STUDENT199,"CS633, EE201, HS201, CS341, ME101"
STUDENT200,"CS633, HS201, EE104, ME102, EE105"
STUDENT201,"EE101, ME101, EE570, ME301, CS633"
STUDENT202,"HS301, CS389, HS201, EE101, CS633"
STUDENT203,"CS102, EE102, EE103, CS101, CS102"
STUDENT204,"EE633, CS101, ME572, CS202, CS359"
STUDENT205,"CS633, MA201, HS201, EE633, CS341"
STUDENT206,"HS201, CS389, CS202, CS633, MA201"
STUDENT207,"CS102, ME102, ME101, MA201, MA401"
STUDENT208,"CS341, ME101, CS386, CS202, EE201"
STUDENT209,"MA202, ME572, CS202, MA401, CS386"
STUDENT210,"ME572, CS387, EE570, EE102, MA201"
STUDENT211,"CS387, ME572, EE105, EE572, ME633"
STUDENT212,"EE103, CS359, EE201, ME104, CS341"
STUDENT213,"CS101, CS387, CS389, EE105, EE570"
STUDENT214,"EE104, EE102, EE103, CS359, CS102"
STUDENT215,"CS101, EE102, CS389, CS102, CS633"
STUDENT216,"CS341, CS101, EE572, ME104, CS102"
STUDENT217,"EE101, CS102, CS386, ME301, CS102"
STUDENT218,"HS201, ME401, CS341, MA201, CS386"
STUDENT219,"ME301, CS101, CS359, CS202, ME104"
STUDENT220,"EE101, ME104, EE104, EE572, EE570"
STUDENT221,"CS389, HS201, CS102, CS386, HS301"
STUDENT222,"MA401, EE572, EE201, EE104, CS202"
STUDENT223,"CS102, CS387, MA202, EE570, ME101"
STUDENT224,"EE102, CS101, EE570, MA401, MA201"
STUDENT225,"CS386, CS202, ME633, ME101, ME401"
STUDENT226,"MA401, CS386, MA202, ME102, EE101"
STUDENT227,"ME104, ME633, CS102, EE633, MA202"
STUDENT228,"EE105, CS102, MA401, CS101, HS201"
STUDENT229,"ME401, ME633, MA401, MA202, EE201"
STUDENT230,"EE102, ME301, CS359, EE103, CS202"
STUDENT231,"EE104, ME104, ME401, CS389, MA401"
STUDENT232,"EE104, CS101, MA401, HS201, CS386"
STUDENT233,"HS201, CS101, CS102, HS301, EE101"
STUDENT234,"EE570, CS359, CS387, CS633, ME104"
STUDENT235,"CS102, CS341, CS359, EE102, EE570"
STUDENT236,"CS102, CS101, EE633, CS386, ME104"
STUDENT237,"EE572, CS101, EE201, EE633, HS201"
STUDENT238,"HS301, EE572, CS202, HS201, CS341"
STUDENT239,"EE570, CS102, CS101, ME301, EE105"
STUDENT240,"MA202, CS386, ME572, CS341, ME301"
STUDENT241,"CS359, EE633, EE102, ME401, ME301"
STUDENT242,"EE633, CS387, ME401, HS301, CS101"
STUDENT243,"EE104, CS102, CS389, CS359, CS633"
STUDENT244,"ME104, EE104, EE570, MA202, HS201"
STUDENT245,"ME102, EE570, CS387, ME301, MA401"
STUDENT246,"CS386, EE201, CS633, EE633, EE572"
STUDENT247,"ME102, EE102, CS102, CS202, CS101"
STUDENT248,"ME401, ME101, ME102, EE201, ME633"
STUDENT249,"EE570, EE201, CS386, EE633, EE101"
STUDENT250,"EE104, CS101, CS102, EE102, EE633"
STUDENT251,"EE103, EE105, CS359, EE104, CS633"
STUDENT252,"EE633, CS101, HS201, EE104, ME401"
STUDENT253,"MA202, CS387, CS101, MA401, EE101"
STUDENT254,"MA401, HS301, CS359, CS101, EE102"
STUDENT255,"MA201, CS202, EE633, HS301, CS389"
STUDENT256,"HS201, ME101, ME104, CS633, CS101"
STUDENT257,"CS101, CS633, HS301, CS341, MA201"
STUDENT258,"EE633, CS102, CS386, ME101, EE104"
STUDENT259,"EE572, EE633, EE105, EE102, ME301"
STUDENT260,"ME572, ME101, CS101, EE105, CS633"
STUDENT261,"EE633, ME301, ME104, ME633, CS341"
STUDENT262,"CS389, MA201, CS101, EE104, ME101"
STUDENT263,"CS102, EE104, ME401, EE572, CS387"
STUDENT264,"EE633, HS201, ME104, CS202, ME101"
STUDENT265,"EE102, EE104, EE570, EE105, CS359"
STUDENT266,"CS341, ME102, EE201, ME633, EE101"
STUDENT267,"EE104, CS359, CS633, EE572, CS101"
STUDENT268,"EE570, CS101, CS202, EE572, EE103"
STUDENT269,"CS633, MA201, EE105, HS301, CS387"
STUDENT270,"CS341, CS202, EE105, CS386, CS102"
STUDENT271,"CS101, EE572, MA202, EE103, CS202"
STUDENT272,"EE633, ME102, EE102, ME633, HS301"
STUDENT273,"ME102, HS201, ME101, MA202, ME401"
STUDENT274,"EE570, MA401, HS201, ME301, EE102"
STUDENT275,"CS387, HS201, EE102, EE570, CS389"
STUDENT276,"EE102, ME102, EE201, CS389, EE572"
STUDENT277,"CS202, CS102, EE103, HS301, EE105"
STUDENT278,"CS102, EE103, HS301, ME572, CS101"
STUDENT279,"ME572, HS201, MA202, EE633, EE105"
STUDENT280,"ME104, ME101, EE104, EE633, ME401"
STUDENT281,"CS101, CS359, MA201, ME104, EE570"
STUDENT282,"EE572, ME401, EE105, EE201, CS202"
STUDENT283,"EE572, ME301, EE101, HS301, EE633"
STUDENT284,"EE104, ME633, CS359, EE572, EE103"
STUDENT285,"ME104, MA202, ME572, CS101, EE105"
STUDENT286,"EE104, CS359, MA401, EE633, EE572"
STUDENT287,"ME104, CS101, CS633, CS102, MA202"
STUDENT288,"CS633, ME102, ME101, EE103, EE104"
STUDENT289,"ME301, MA202, CS102, ME102, CS341"
STUDENT290,"CS102, MA202, EE105, CS202, CS101"
STUDENT291,"ME102, CS202, ME104, EE633, ME572"
STUDENT292,"EE104, CS633, CS101, CS386, HS201"
STUDENT293,"CS102, EE570, EE103, EE102, EE101"
STUDENT294,"EE570, EE104, ME104, EE103, EE201"
STUDENT295,"CS102, EE102, MA401, EE201, EE101"
STUDENT296,"CS101, CS387, CS633, EE570, CS101"
STUDENT297,"HS201, EE572, EE105, CS386, CS633"
STUDENT298,"CS202, ME572, CS387, CS341, EE102"
STUDENT299,"EE633, CS341, HS301, CS386, CS102"
STUDENT300,"EE572, ME572, ME301, EE103, ME102"
STUDENT301,"CS202, MA401, ME104, EE103, MA202"
STUDENT302,"CS387, EE570, EE101, CS202, ME101"
STUDENT303,"EE570, EE103, MA202, EE101, EE201"
STUDENT304,"CS633, EE102, CS102, ME301, ME104"
STUDENT305,"EE570, CS387, EE201, ME401, CS389"
STUDENT306,"ME104, EE633, EE572, EE105, ME101"
STUDENT307,"HS201, CS101, EE102, CS386, ME633"
STUDENT308,"CS202, CS387, ME102, EE633, CS101"
STUDENT309,"EE105, CS102, ME572, ME101, EE633"
STUDENT310,"EE102, MA201, EE103, ME301, ME633"
STUDENT311,"MA202, EE101, ME102, ME104, CS386"
STUDENT312,"CS633, EE102, EE201, EE633, ME104"
STUDENT313,"CS202, EE570, EE572, ME104, EE201"
STUDENT314,"EE101, EE103, EE633, EE105, CS386"
STUDENT315,"CS386, CS389, EE102, EE105, ME102"
STUDENT316,"MA201, CS101, EE104, EE633, EE201"
STUDENT317,"ME101, CS389, EE633, CS101, EE104"
STUDENT318,"CS359, EE103, CS387, ME104, EE572"
STUDENT319,"EE103, MA401, EE102, CS102, HS201"
STUDENT320,"CS102, ME102, ME301, CS389, HS301"
STUDENT321,"CS386, EE633, ME401, ME301, CS341"
STUDENT322,"CS633, CS387, CS102, CS386, EE105"
STUDENT323,"CS387, CS101, EE105, CS341, EE103"
STUDENT324,"CS387, HS301, ME572, CS389, EE103"
STUDENT325,"CS101, CS102, ME301, MA202, CS387"
STUDENT326,"CS101, EE103, CS102, EE105, CS341"
STUDENT327,"ME633, EE572, CS102, HS201, EE633"
STUDENT328,"HS201, CS633, EE201, MA202, CS386"
STUDENT329,"ME401, CS387, CS102, CS633, CS102"
STUDENT330,"HS201, EE105, CS633, ME104, CS386"
STUDENT331,"EE103, CS386, CS102, EE104, CS202"
STUDENT332,"CS102, HS201, CS389, CS386, MA401"
STUDENT333,"EE101, ME633, ME104, CS101, CS341"
STUDENT334,"CS359, CS633, ME301, HS301, EE570"
STUDENT335,"CS633, CS389, CS102, ME101, ME102"
STUDENT336,"CS101, CS102, CS633, CS389, CS341"
STUDENT337,"ME633, CS102, CS101, CS202, EE633"
STUDENT338,"CS359, EE103, ME102, HS301, CS386"
STUDENT339,"HS301, MA201, EE102, CS101, ME104"
STUDENT340,"EE104, ME633, ME572, CS102, CS202"
STUDENT341,"ME633, EE101, CS386, ME102, CS101"
STUDENT342,"ME572, EE102, ME101, HS301, ME401"
STUDENT343,"MA401, ME104, ME633, CS387, EE103"
STUDENT344,"CS359, EE570, ME401, ME301, EE633"
STUDENT345,"EE102, CS102, ME401, MA401, EE572"
STUDENT346,"ME101, ME104, CS102, CS101, HS201"
STUDENT347,"EE104, ME102, CS102, EE103, CS101"
STUDENT348,"EE201, HS301, ME301, CS389, CS101"
STUDENT349,"MA201, CS359, CS101, CS202, EE572"
STUDENT350,"EE103, CS386, CS633, CS102, EE104"
STUDENT351,"ME633, HS301, ME101, EE103, EE102"
STUDENT352,"ME301, CS101, EE105, CS102, CS387"
STUDENT353,"CS633, EE633, HS301, EE101, CS101"
STUDENT354,"CS387, HS301, ME101, ME401, EE201"
STUDENT355,"CS633, HS201, CS389, ME572, EE570"
STUDENT356,"ME301, ME102, ME101, ME633, CS102"
STUDENT357,"EE201, CS341, CS389, HS301, CS387"
STUDENT358,"ME104, EE633, HS301, ME572, CS359"
STUDENT359,"MA401, HS301, CS633, ME102, CS341"
STUDENT360,"EE570, MA201, CS101, EE103, HS201"
STUDENT361,"CS359, CS386, CS101, EE105, EE633"
STUDENT362,"ME301, CS387, MA401, ME104, ME572"
STUDENT363,"ME301, MA401, CS386, ME572, EE572"
STUDENT364,"EE103, CS101, CS387, EE105, CS102"
STUDENT365,"CS633, CS101, ME572, CS101, CS202"
STUDENT366,"ME633, MA202, HS201, MA401, MA201"
STUDENT367,"CS359, CS633, CS386, ME401, CS102"
STUDENT368,"CS202, CS341, CS389, EE633, EE201"
STUDENT369,"EE101, EE201, ME102, ME101, CS359"
STUDENT370,"CS386, ME572, ME102, MA202, ME633"
STUDENT371,"CS101, EE201, EE572, ME401, ME572"
STUDENT372,"ME401, CS387, EE103, CS359, ME101"
STUDENT373,"ME101, MA201, CS359, ME633, CS386"
STUDENT374,"ME572, HS301, ME104, EE101, EE102"
STUDENT375,"CS101, ME102, MA201, CS633, EE570"
STUDENT376,"CS633, ME101, ME633, CS102, CS386"
STUDENT377,"CS386, CS102, ME101, ME633, HS301"
STUDENT378,"MA401, CS386, ME301, ME104, CS359"
STUDENT379,"MA202, EE102, ME104, ME401, CS359"
STUDENT380,"MA401, HS201, CS389, CS102, EE633"
STUDENT381,"CS101, EE102, ME401, CS101, CS202"
STUDENT382,"EE102, EE201, CS101, ME572, HS301"
STUDENT383,"CS389, ME102, CS386, HS301, CS359"
STUDENT384,"EE103, EE572, CS102, EE201, CS633"
STUDENT385,"HS301, EE572, EE104, CS389, ME401"
STUDENT386,"CS102, ME633, EE105, ME104, EE101"
STUDENT387,"EE572, ME102, CS389, HS301, EE101"
STUDENT388,"EE101, MA201, CS202, ME401, ME102"
STUDENT389,"CS633, EE633, MA202, HS201, CS101"
STUDENT390,"CS341, EE633, ME572, CS101, ME401"
STUDENT391,"CS389, CS386, CS101, HS201, EE103"
STUDENT392,"EE104, ME572, EE105, CS102, MA202"
STUDENT393,"EE570, CS359, CS101, ME572, CS341"
STUDENT394,"CS101, EE633, CS386, EE572, CS633"
STUDENT395,"CS386, CS633, ME101, MA401, CS101"
STUDENT396,"HS301, CS341, MA401, EE105, CS101"
STUDENT397,"MA202, ME301, ME102, EE103, CS202"
STUDENT398,"ME301, EE201, ME633, CS341, ME401"
STUDENT399,"CS359, HS201, ME104, CS202, CS102"
STUDENT400,"ME572, CS387, CS633, MA401, EE570"
STUDENT401,"MA401, ME102, CS101, CS389, ME104"
STUDENT402,"EE570, EE104, EE572, EE105, CS359"
STUDENT403,"EE572, ME102, EE570, CS341, CS387"
STUDENT404,"CS387, ME633, HS201, EE572, CS101"
STUDENT405,"MA201, HS301, CS633, CS102, EE572"
STUDENT406,"CS101, MA201, ME572, EE101, EE104"
STUDENT407,"EE570, ME301, MA202, CS101, HS301"
STUDENT408,"EE570, HS301, CS359, CS101, EE572"
STUDENT409,"CS101, HS201, EE572, EE104, MA202"
STUDENT410,"CS633, HS201, ME301, CS102, CS359"
STUDENT411,"EE103, EE101, HS201, MA401, CS102"
STUDENT412,"CS341, MA202, EE102, ME401, CS102"
STUDENT413,"HS201, ME401, HS301, MA201, EE572"
STUDENT414,"ME101, EE201, CS202, EE103, CS102"
STUDENT415,"EE570, ME301, EE104, ME401, CS102"
STUDENT416,"EE103, EE633, CS202, EE101, CS102"
STUDENT417,"CS102, EE105, HS301, MA201, ME104"
STUDENT418,"CS386, ME301, MA202, EE572, EE570"
STUDENT419,"ME633, EE102, ME101, CS102, ME572"
STUDENT420,"CS633, ME633, HS301, ME301, EE633"
STUDENT421,"HS201, CS633, CS341, EE633, EE104"
STUDENT422,"CS389, MA202, CS101, EE570, EE103"
STUDENT423,"MA202, EE570, ME633, CS387, ME301"
STUDENT424,"ME104, EE102, CS202, EE570, EE104"
STUDENT425,"HS201, CS101, ME104, MA401, CS386"
STUDENT426,"EE572, ME572, HS301, ME104, ME633"
STUDENT427,"CS633, ME401, ME101, HS301, HS201"
STUDENT428,"CS389, CS202, EE572, CS386, CS341"
STUDENT429,"EE570, CS359, CS387, EE633, CS341"
STUDENT430,"HS201, EE104, EE102, ME104, CS102"
STUDENT431,"CS633, EE103, ME633, EE104, EE633"
STUDENT432,"EE572, ME572, EE101, CS202, ME633"
STUDENT433,"EE572, CS389, CS633, ME102, ME104"
STUDENT434,"ME633, EE572, ME301, EE633, ME401"
STUDENT435,"ME401, CS101, CS633, EE105, CS101"
STUDENT436,"CS101, CS341, CS359, ME101, EE201"
STUDENT437,"MA202, CS387, CS102, ME102, CS101"
STUDENT438,"CS389, ME101, MA202, CS387, CS386"
STUDENT439,"CS102, ME102, EE633, ME301, EE103"
STUDENT440,"EE105, ME101, EE103, CS202, HS301"
STUDENT441,"CS386, EE570, EE103, ME104, CS359"
STUDENT442,"EE570, CS389, EE102, CS102, MA202"
STUDENT443,"CS387, CS101, CS102, EE201, ME301"
STUDENT444,"EE572, EE633, EE101, CS202, CS389"
STUDENT445,"CS101, ME102, EE633, ME101, EE103"
STUDENT446,"EE572, CS386, CS633, ME633, CS387"
STUDENT447,"CS202, CS359, MA202, CS101, CS341"
STUDENT448,"MA201, ME101, CS101, HS201, EE633"
STUDENT449,"CS202, EE201, CS387, CS101, EE105"
STUDENT450,"EE101, EE105, HS201, ME572, MA202"
STUDENT451,"EE103, ME101, EE572, ME301, MA201"
STUDENT452,"CS386, MA401, EE104, HS301, HS201"
STUDENT453,"EE570, MA202, CS387, CS341, ME102"
STUDENT454,"EE570, EE633, EE102, EE201, MA201"
STUDENT455,"CS359, ME633, EE570, CS386, HS301"
STUDENT456,"CS359, MA401, EE102, EE201, EE105"
STUDENT457,"CS101, CS387, MA202, CS101, EE201"
STUDENT458,"EE103, EE570, CS102, CS102, EE633"
STUDENT459,"ME101, EE570, CS386, CS101, CS633"
STUDENT460,"MA201, EE104, ME301, EE633, ME101"
STUDENT461,"CS389, EE570, CS387, EE201, ME301"
STUDENT462,"EE105, EE101, EE570, ME104, EE102"
STUDENT463,"CS202, CS102, CS359, MA401, EE102"
STUDENT464,"EE101, MA401, ME101, ME301, ME104"
STUDENT465,"EE570, HS201, EE101, EE105, CS202"
STUDENT466,"EE105, CS633, ME633, MA401, ME102"
STUDENT467,"CS359, CS389, CS102, EE104, ME572"
STUDENT468,"EE101, ME104, EE201, EE103, CS102"
STUDENT469,"ME102, EE102, CS102, ME104, MA202"
STUDENT470,"HS301, CS101, CS341, MA401, CS633"
STUDENT471,"CS101, CS633, ME633, ME301, EE201"
STUDENT472,"MA202, HS201, EE105, ME104, ME572"
STUDENT473,"EE105, MA401, EE101, CS102, EE570"
STUDENT474,"ME101, CS387, ME633, MA201, ME572"
STUDENT475,"CS101, CS202, EE103, ME572, CS102"
STUDENT476,"ME102, ME101, EE104, CS387, EE570"
STUDENT477,"CS387, EE633, CS101, EE102, CS389"
STUDENT478,"MA401, EE201, EE102, EE104, EE103"
STUDENT479,"CS102, EE572, CS102, MA202, EE633"
STUDENT480,"ME633, EE101, CS202, EE201, ME102"
STUDENT481,"ME102, HS201, EE102, EE105, CS101"
STUDENT482,"CS102, HS201, HS301, CS101, EE104"
